I am using the following nodes: cn[070-071]
My job ID is: 418106
/gpfs/home/borwang
NUM CPUs 24
/gpfs/home/borwang
NUM CPUs 24
ID       Population  PopulationVariation  Compactness
2491     685556       6374                0.7093596059113301
2762     703158       11228               0.6745283018867925
1897     692659       729                 0.7039473684210527
2893     676473       15457               0.7597765363128491
2896     695079       3149                0.5815602836879432
1204     687464       4466                0.8709677419354839
1205     690971       959                 0.6236559139784946
ID       Population  PopulationVariation  Compactness
548      695755       3825                0.8736059479553904
504      692152       222                 0.7215909090909092
45       683972       7958                0.6257668711656441
2135     707162       15232               0.6896551724137931
2795     693158       1228                0.5963855421686747
2666     683769       8161                0.6257668711656441
941      704054       12124               0.8026315789473684
925      681871       10059               0.5643564356435644
122      701826       9896                0.7383966244725738
17       681108       10822               0.6950000000000001
2872     692703       773                 0.8730769230769231
2853     680208       11722               0.6787564766839378
1979     689479       2451                0.7619047619047619
2008     699810       7880                0.5548780487804879
ID       Population  PopulationVariation  Compactness
2994     707535       15605               0.8085106382978724
2097     695345       3415                0.6774193548387097
1766     708252       16322               0.5586206896551724
1028     679351       12579               0.75    
2949     683106       8824                0.8357664233576643
36       679307       12623               0.6878306878306879
1854     690292       1638                0.6772486772486772
2651     700304       8374                0.6194331983805668
2488     693055       1125                0.680473372781065
2578     682669       9261                0.6363636363636364
436      685455       6475                0.819327731092437
466      685553       6377                0.7710280373831776
1921     694946       3016                0.6009615384615384
1922     701857       9927                0.7696629213483146
ID       Population  PopulationVariation  Compactness
2530     678865       13065               0.48427672955974843ID       Population  PopulationVariation  Compactness
2709     683476       8454                0.7117117117117118
1179     697403       5473                0.6981981981981982
2132     689038       2892                0.6872246696035242
2181     680614       11316               0.676300578034682
853      697820       5890                0.8714859437751004
854      702898       10968               0.8333333333333334
708      692882       952                 0.6184971098265897
1815     688656       3274                0.5466666666666666
2001     697524       5594                0.7150000000000001
1778     678188       13742               0.7966101694915254
2451     689811       2119                0.56875 
2797     691172       758                 0.6554054054054055
438      698588       6658                0.7022222222222223
443      698957       7027                0.8318181818181818
ID       Population  PopulationVariation  Compactness
2937     681818       10112               0.8170731707317074
766      679096       12834               0.8284518828451883
918      690672       1258                0.603448275862069
2696     686435       5495                0.682608695652174
929      698667       6737                0.8333333333333334
942      704259       12329               0.7478632478632479
45       702185       10255               0.5961538461538461
2676     675539       16391               0.7241379310344828
2427     683967       7963                0.6666666666666667
1962     684686       7244                0.5696202531645569
1513     698469       6539                0.8351648351648352
2183     707355       15425               0.6424581005586592
2529     695966       4036                0.6633165829145728
2534     697913       5983                0.554140127388535
ID       Population  PopulationVariation  Compactness
145      684686       7244                0.6923076923076923
2607     708920       16990               0.6261261261261262
342      681007       10923               0.8024691358024691
1710     701191       9261                0.639344262295082
1795     675920       16010               0.7213114754098361
2291     693609       1679                0.7537688442211055
770      706604       14674               0.8518518518518519
931      695291       3361                0.647887323943662
2761     703701       11771               0.6605504587155964
2766     700606       8676                0.5872093023255813
2852     689571       2359                0.8292682926829268
2853     679782       12148               0.7548387096774194
2978     679622       12308               0.6020408163265306
1500     686517       5413                0.7016129032258065
ID       Population  PopulationVariation  Compactness
1896     708091       16161               0.5974025974025974
2034     675970       15960               0.7069767441860465
1357     680544       11386               0.8284518828451883
296      694449       2519                0.8796992481203008
307      691236       694                 0.793859649122807
1971     707027       15097               0.6611111111111111
2971     690778       1152                0.48427672955974843
2007     690476       1454                0.5777777777777777
1067     675782       16148               0.7142857142857143
2586     685612       6318                0.6339285714285714
35       693588       1658                0.8273092369477911
256      705161       13231               0.5625  
1778     700364       8434                0.8160919540229885
1999     687949       3981                0.5847953216374269
ID       Population  PopulationVariation  Compactness
752      691519       411                 0.6849315068493151
1940     695417       3487                0.641025641025641
81       695386       3456                0.7814207650273224
3038     675248       16682               0.484375
1720     699585       7655                0.8615384615384616
1055     692907       977                 0.8282442748091603
881      696314       4384                0.9058823529411765
807      687214       4716                0.8347826086956522
649      691725       205                 0.5964125560538116
648      707263       15333               0.6341463414634146
1500     685701       6229                0.6820809248554913
1496     687220       4710                0.6204819277108433
1969     690731       1199                0.6613756613756614
1961     690797       1133                0.7485380116959064
ID       Population  PopulationVariation  Compactness
1074     701398       9468                0.6588785046728972
2914     708453       16523               0.6122448979591837
1838     690122       1808                0.697841726618705
948      680744       11186               0.7607142857142857
94       678312       13618               0.6417112299465241
2499     700135       8205                0.63125 
2522     704917       12987               0.5810810810810811
2526     693877       1947                0.6153846153846154
745      687764       4166                0.8565737051792829
760      693456       1526                0.8949771689497716
81       677441       14489               0.6857142857142857
82       691141       789                 0.6666666666666667
2261     698202       6272                0.6634146341463414
2322     681065       10865               0.7237569060773481
ID       Population  PopulationVariation  Compactness
1630     676059       15871               0.8208092485549133
53       688294       3636                0.5727699530516432
1031     683426       8504                0.7100840336134453
1823     698436       6506                0.6758620689655173
3024     691324       606                 0.7161572052401747
147      694558       2628                0.7028571428571428
753      690867       1063                0.8403041825095057
1028     679421       12509               0.7521008403361344
817      684299       7631                0.8194444444444444
1875     684109       7821                0.6465116279069767
2566     700300       8370                0.6144578313253012
2568     708627       16697               0.6064516129032258
1958     704705       12775               0.6141304347826086
2300     702602       10672               0.7252747252747253
ID       Population  PopulationVariation  Compactness
268      696139       4209                0.5872093023255813
2084     706802       14872               0.7025316455696202
2918     696062       4132                0.5802469135802469
985      685659       6271                0.43203883495145634
984      708949       17019               0.652694610778443
2663     675970       15960               0.7242647058823529
784      709222       17292               0.881578947368421
957      677792       14138               0.8235294117647058
2866     676416       15514               0.8165467625899281
2855     688185       3745                0.7126436781609196
2296     675448       16482               0.5970873786407767
1989     703023       11093               0.8021390374331551
2542     702601       10671               0.6219512195121951
2544     684759       7171                0.656441717791411
ID       Population  PopulationVariation  Compactness
2838     679886       12044               0.7560975609756098
1822     697894       5964                0.625   
696      704820       12890               0.6121212121212121
2488     694273       2343                0.7520325203252033
2685     699714       7784                0.6839080459770115
3005     704704       12774               0.7906137184115524
2079     680467       11463               0.6866359447004609
2191     690792       1138                0.7244897959183674
1482     705189       13259               0.567741935483871
2924     676681       15249               0.7074829931972789
945      682596       9334                0.7942386831275721
972      680398       11532               0.7421052631578947
317      705854       13924               0.8223140495867769
401      683759       8171                0.6778846153846154
ID       Population  PopulationVariation  Compactness
989      702628       10698               0.7973568281938326ID       Population  PopulationVariation  Compactness
1033     697389       5459                0.875968992248062
855      688051       3879                0.7480314960629921
1189     698136       6206                0.8636363636363636
1680     708718       16788               0.7664670658682635
1813     688561       3369                0.5234899328859061
345      700617       8687                0.7014925373134329
2714     683093       8837                0.5783132530120482
2822     675269       16661               0.6589595375722543
2184     675837       16093               0.7069767441860465
81       686041       5889                0.711340206185567
45       706953       15023               0.6907216494845361
284      696082       4152                0.6949152542372881
1807     677796       14134               0.6944444444444444
2340     704484       12554               0.6774193548387097
ID       Population  PopulationVariation  Compactness
275      699100       7170                0.8155339805825242
1498     699945       8015                0.7555555555555555
2000     678937       12993               0.6441717791411044
1871     704360       12430               0.7520325203252033
1438     691259       671                 0.6982248520710059
357      682890       9040                0.6728110599078341
281      701114       9184                0.5862068965517242
1152     681265       10665               0.8158844765342961
931      685354       6576                0.7984189723320159
1885     706481       14551               0.6839080459770115
3024     674794       17136               0.6785714285714286
3014     704069       12139               0.7513227513227514
2300     702755       10825               0.634020618556701
1950     674704       17226               0.7103825136612022
ID       Population  PopulationVariation  Compactness
1770     679617       12313               0.7230769230769231
252      703462       11532               0.8736462093862816
2759     679297       12633               0.6733668341708543
1823     689935       1995                0.5476190476190477
1009     699017       7087                0.7211155378486056
2785     692170       240                 0.6063829787234043
2067     692759       829                 0.6717171717171717
2069     677500       14430               0.558659217877095
1470     683930       8000                0.8296703296703296
2994     706680       14750               0.6294117647058823
447      701323       9393                0.8403361344537815
396      681570       10360               0.7076923076923076
2656     701195       9265                0.6972477064220184
2654     698572       6642                0.4545454545454546
ID       Population  PopulationVariation  Compactness
1650     690825       1105                0.6444444444444444
821      679407       12523               0.8116591928251121
306      680934       10996               0.7467811158798283
509      684272       7658                0.7719298245614035
510      704105       12175               0.6857142857142857
1890     707231       15301               0.6547619047619048
976      699725       7795                0.7803030303030303
983      697356       5426                0.6264367816091954
2759     688166       3764                0.6284403669724771
2713     688924       3006                0.6195121951219512
2940     687656       4274                0.7475247524752475
2991     699343       7413                0.7441860465116279
1765     683231       8699                0.7487437185929648
2819     695852       3922                0.6293103448275862
ID       Population  PopulationVariation  Compactness
3006     681992       9938                0.6988636363636364
2342     708354       16424               0.7341772151898734
2625     695083       3153                0.6318681318681318
341      691380       550                 0.7395833333333333
299      703397       11467               0.6492146596858639
864      687872       4058                0.89453125
860      678304       13626               0.8883928571428571
2838     690134       1796                0.8160919540229885
252      676603       15327               0.8480565371024735
1055     701794       9864                0.6108108108108108
148      690247       1683                0.6470588235294117
145      703966       12036               0.6344086021505376
1823     693510       1580                0.6569767441860466
1861     684391       7539                0.6538461538461539
ID       Population  PopulationVariation  Compactness
2398     686080       5850                0.7611111111111111
669      696361       4431                0.6650943396226415
633      695558       3628                0.6871508379888268
3032     684651       7279                0.6160714285714286
2035     705004       13074               0.679245283018868
2861     696754       4824                0.7391304347826086
977      704064       12134               0.8647540983606558
770      681632       10298               0.8687782805429864
2449     692099       169                 0.7525773195876289
2799     689236       2694                0.6194029850746269
1023     675472       16458               0.7754237288135593
1024     706144       14214               0.7457627118644068
83       690528       1402                0.5606060606060606
89       683444       8486                0.6521739130434783
ID       Population  PopulationVariation  Compactness
1789     699221       7291                0.6312849162011174
2578     698037       6107                0.6682926829268292
1650     707856       15926               0.7734806629834254
627      675212       16718               0.6928104575163399
1506     705875       13945               0.6727272727272727
2949     678061       13869               0.6390977443609023
1961     693071       1141                0.6986899563318778
1970     677931       13999               0.6335403726708074
754      682959       8971                0.8669354838709677
750      699343       7413                0.8893805309734513
917      701045       9115                0.7660377358490567
1031     689789       2141                0.7421383647798743
349      683016       8914                0.72    
348      695611       3681                0.6890756302521008
ID       Population  PopulationVariation  Compactness
2890     693919       1989                0.5763888888888888
934      700478       8548                0.7609561752988048
332      689454       2476                0.8828125
1055     688105       3825                0.8264150943396227
1040     680574       11356               0.6132596685082873
2089     681098       10832               0.711864406779661
2081     703434       11504               0.6324324324324324
1783     696582       4652                0.8313253012048193
347      688938       2992                0.7021276595744681
626      685887       6043                0.7297297297297297
1999     703692       11762               0.7062146892655368
2001     685453       6477                0.5480225988700564
2564     706170       14240               0.5574468085106383
2455     683243       8687                0.6643835616438356
ID       Population  PopulationVariation  Compactness
1671     682264       9666                0.6910994764397906
2875     690807       1123                0.84    
3039     685201       6729                0.6294117647058823
284      705288       13358               0.7079646017699115
2596     704595       12665               0.5786163522012578
2679     692842       912                 0.7083333333333333
2488     680053       11877               0.577922077922078
563      676799       15131               0.6558441558441559
838      706939       15009               0.8978723404255319
2973     695931       4001                0.6783216783216783
966      687910       4020                0.7976653696498055
965      676080       15850               0.5741626794258373
388      703770       11840               0.8384615384615385
533      698548       6618                0.6649484536082475
ID       Population  PopulationVariation  Compactness
1186     695244       3314                0.771186440677966ID       Population  PopulationVariation  Compactness
2837     700477       8547                0.7894736842105263
1843     685532       6398                0.6590909090909092
2800     691494       436                 0.5797872340425532
561      691782       148                 0.6929824561403508
497      677953       13977               0.6770186335403727
37       695028       3098                0.7940074906367041
2777     697802       5872                0.6615384615384615
748      690452       1478                0.6428571428571428
634      694632       2702                0.7434944237918215
679      677573       14357               0.68944099378882
1263     694222       2292                0.8025210084033614
845      683099       8831                0.8733624454148472
1488     705142       13212               0.6666666666666667
1484     701839       9909                0.5106382978723405
ID       Population  PopulationVariation  Compactness
717      706734       14804               0.6812227074235808
2662     681912       10018               0.5919540229885057
832      693721       1791                0.8088888888888889
2593     691069       861                 0.7272727272727273
35       674720       17210               0.587378640776699
2949     697883       5953                0.5166666666666666
1506     678684       13246               0.6864406779661016
1508     708147       16217               0.6514285714285715
2801     702295       10365               0.6137931034482759
1042     700091       8161                0.8375  
1099     685916       6014                0.7948717948717949
1991     685029       6901                0.8216216216216217
1892     692242       312                 0.6190476190476191
3039     688584       3346                0.6688311688311688
ID       Population  PopulationVariation  Compactness
3010     680040       11890               0.6     
1206     709084       17154               0.8359375
1190     675758       16172               0.8706896551724138
1980     689705       2225                0.75    
2311     692970       1040                0.634020618556701
2819     681341       10589               0.6453488372093024
2973     698854       6924                0.6395939086294415
2954     700447       8517                0.6993006993006994
1447     682790       9140                0.592964824120603
2001     705852       13922               0.6939890710382514
1027     681615       10315               0.7068273092369478
1028     703868       11938               0.8217391304347826
3023     707091       15161               0.685   
2196     677612       14318               0.6010362694300518
ID       Population  PopulationVariation  Compactness
1818     683930       8000                0.5967741935483871
809      681280       10650               0.8154506437768241
633      690461       1469                0.7019230769230769
2993     693393       1463                0.6892655367231638
1470     685108       6822                0.5406976744186047
2409     706105       14175               0.841025641025641
933      699913       7983                0.5752212389380531
942      677905       14025               0.757847533632287
288      688258       3672                0.781021897810219
356      696875       4945                0.6898395721925134
2588     692198       268                 0.654054054054054
2776     683526       8404                0.5096774193548388
2379     709090       17160               0.6694915254237288
2059     698985       7055                0.766497461928934
ID       Population  PopulationVariation  Compactness
836      703458       11528               0.9074074074074074
1803     695237       3307                0.7391304347826086
1482     678949       12981               0.678082191780822
287      685494       6436                0.6603773584905661
356      691293       637                 0.6287425149700598
541      690814       1116                0.7692307692307692
539      693658       1728                0.7459459459459459
251      695389       3459                0.632   
1193     695300       3370                0.8416666666666667
2564     701492       9562                0.518716577540107
1761     706826       14896               0.6461538461538461
1760     679890       12040               0.7283950617283951
2565     690842       1088                0.6636363636363636
2526     678385       13545               0.4658385093167702
ID       Population  PopulationVariation  Compactness
223      691046       884                 0.6384180790960452
1812     688297       3633                0.6538461538461539
2181     676056       15874               0.6309523809523809
584      682711       9219                0.7475247524752475
2381     703080       11150               0.7177033492822966
2305     701548       9618                0.6071428571428572
2518     692083       153                 0.7679324894514767
2519     708625       16695               0.58125 
516      678561       13369               0.7409326424870466
301      704705       12775               0.6192660550458715
9        681661       10269               0.810483870967742
2854     688014       3916                0.641025641025641
936      707992       16062               0.7330677290836654
933      682648       9282                0.8280542986425339
ID       Population  PopulationVariation  Compactness
2446     699432       7502                0.689873417721519
1950     682500       9430                0.745   
1990     703266       11336               0.5608108108108107
1023     685926       6004                0.8319672131147541
813      685902       6028                0.8904761904761904
2523     687178       4752                0.6588785046728972
2562     690447       1483                0.6666666666666667
722      695406       3476                0.5085714285714286
229      697984       6054                0.7727272727272727
1191     684805       7125                0.6635514018691588
515      707098       15168               0.7166666666666667
523      678235       13695               0.7692307692307692
2183     698962       7032                0.569060773480663
2130     689886       2044                0.7555555555555555
ID       Population  PopulationVariation  Compactness
2194     696134       4204                0.7153558052434457
3011     676682       15248               0.8354978354978355
1574     704816       12886               0.7411764705882353
2064     679713       12217               0.6123595505617978
1028     708343       16413               0.5612244897959184
3039     693652       1722                0.5297619047619048
2721     687834       4096                0.6394557823129252
1697     689939       1991                0.7416267942583732
2951     674750       17180               0.7853881278538812
2956     698806       6876                0.6900584795321638
3012     685969       5961                0.7351778656126482
827      700290       8360                0.7708333333333334
1952     705081       13151               0.6022727272727273
1949     685018       6912                0.688622754491018
ID       Population  PopulationVariation  Compactness
2039     698329       6399                0.74    
2475     676085       15845               0.6391752577319587
1027     695160       3230                0.8340080971659919
1172     681733       10197               0.8413461538461539
181      701513       9583                0.7150537634408602
1476     693269       1339                0.7869822485207101
249      688954       2976                0.8107142857142857
285      682802       9128                0.7300884955752213
1107     694965       3035                0.7128205128205128
1941     694665       2735                0.680952380952381
1833     705357       13427               0.577639751552795
1825     687699       4231                0.5920000000000001
339      679318       12612               0.6971428571428571
272      707178       15248               0.6385542168674698
ID       Population  PopulationVariation  Compactness
976      691140       790                 0.6788617886178862
611      682729       9201                0.6735537190082644ID       Population  PopulationVariation  Compactness
2658     690431       1499                0.5747126436781609
881      702593       10663               0.8506787330316742
1759     693502       1572                0.8121546961325967
2045     675648       16282               0.6415094339622642
925      676069       15861               0.7628458498023716
1436     696021       4091                0.6560509554140128
1484     693615       1685                0.5704697986577181
2339     690590       1340                0.7071823204419889
2337     688482       3448                0.631578947368421
237      692734       804                 0.7276595744680852
238      687160       4770                0.7692307692307692
303      696725       4795                0.8796992481203008
256      704026       12096               0.7708333333333334
1040     699431       7501                0.6557377049180328
ID       Population  PopulationVariation  Compactness
244      697902       5972                0.8340425531914893
623      690072       1858                0.6359447004608295
1909     698294       6364                0.6615384615384615
2874     696938       5008                0.5655737704918034
797      685616       6314                0.4821428571428571
798      684772       7158                0.7668161434977578
2166     682839       9091                0.6682464454976303
2177     693717       1787                0.7248677248677249
2542     689715       2215                0.5287356321839081
2544     696231       4301                0.6125  
2641     703195       11265               0.6860986547085202
2019     692677       747                 0.5909090909090908
1454     693667       1737                0.6974789915966386
49       681392       10538               0.7024390243902439
ID       Population  PopulationVariation  Compactness
2962     689816       2114                0.59375 
2736     697664       5734                0.6713286713286714
1722     675470       16460               0.7945945945945946
1301     690519       1411                0.8237410071942446
261      695576       3646                0.6368421052631579
269      690537       1393                0.794392523364486
951      678770       13160               0.6502732240437159
1146     680994       10936               0.8112449799196787
1148     700807       8877                0.8675799086757991
123      706386       14456               0.5942857142857143
1995     691007       923                 0.6909871244635193
1994     706353       14423               0.7079646017699115
2747     705606       13676               0.668421052631579
1921     677522       14408               0.6592178770949721
ID       Population  PopulationVariation  Compactness
295      688901       3029                0.7170731707317073
2515     674995       16935               0.7132867132867133
644      685559       6371                0.7309417040358744
631      686477       5453                0.7685185185185185
2754     697405       5475                0.6699507389162562
2550     691534       396                 0.639344262295082
2964     696891       4961                0.6608187134502924
2963     703290       11360               0.6540880503144655
820      700611       8681                0.8666666666666667
822      705120       13190               0.8720379146919431
265      688012       3918                0.7037037037037037
1074     691331       599                 0.4907407407407407
1868     695933       4003                0.8440860215053764
2130     680968       10962               0.6257668711656441
ID       Population  PopulationVariation  Compactness
65       675988       15942               0.6213017751479291
644      691900       30                  0.6839826839826839
1178     680202       11728               0.8122605363984674
96       679799       12131               0.47457627118644063
2992     687104       4826                0.6275862068965516
2780     706532       14602               0.6504424778761062
2776     681775       10155               0.6223776223776224
588      699791       7861                0.7943548387096774
331      707595       15665               0.6232558139534884
1645     695006       3076                0.6269430051813472
989      697203       5273                0.817391304347826
942      681561       10369               0.6954314720812182
1433     702977       11047               0.8351063829787234
1824     699594       7664                0.6863905325443787
ID       Population  PopulationVariation  Compactness
1074     691754       176                 0.5064935064935066
743      698444       6514                0.6043478260869566
2189     680759       11171               0.5700000000000001
820      696192       4262                0.8125  
1859     678633       13297               0.5906040268456376
1813     696234       4304                0.5454545454545454
2881     691436       494                 0.8160919540229885
2329     691208       722                 0.6979166666666667
533      689720       2210                0.8228346456692913
548      699956       8026                0.6790123456790124
2217     701099       9169                0.6607142857142857
3020     695959       4029                0.7252252252252251
1737     699997       8067                0.8     
1736     675636       16294               0.672514619883041
ID       Population  PopulationVariation  Compactness
933      689163       2767                0.7149321266968326
2970     698439       6509                0.5384615384615384
1149     693580       1650                0.8312236286919832
854      682361       9569                0.8620689655172413
2842     691022       908                 0.8333333333333334
1476     694763       2833                0.7290322580645161
265      701093       9163                0.8069498069498069
2508     696301       4371                0.6386554621848739
2512     680523       11407               0.6714975845410628
2522     677230       14700               0.639240506329114
612      705828       13898               0.691542288557214
686      691647       283                 0.5906432748538012
2191     706261       14331               0.5656565656565656
2080     678816       13114               0.689119170984456
ID       Population  PopulationVariation  Compactness
865      688969       2961                0.8931297709923665
691      704457       12527               0.6570048309178744
1859     681831       10099               0.6133333333333333
2008     687686       4244                0.5490196078431373
1699     703181       11251               0.7685185185185185
1700     697233       5303                0.7663043478260869
1276     680232       11698               0.751131221719457
2972     703763       11833               0.6411764705882352
2633     680233       11697               0.7009803921568627
109      675801       16129               0.6464088397790055
2817     687623       4307                0.6751269035532995
1823     693564       1634                0.5276073619631902
978      694009       2079                0.8047808764940239
969      708445       16515               0.8626609442060086
ID       Population  PopulationVariation  Compactness
2469     694760       2830                0.6451612903225806
2597     683874       8056                0.5675675675675675
820      684892       7038                0.8602150537634409
1527     688069       3861                0.8044692737430168
1161     703472       11542               0.9009009009009009
1157     691861       69                  0.7029702970297029
1924     681566       10364               0.6995073891625616
3036     701988       10058               0.6709677419354838
2954     708183       16253               0.5604395604395604
2973     705637       13707               0.7283950617283951
2061     679155       12775               0.6188118811881188
2064     692220       290                 0.6449704142011834
3010     692688       758                 0.87890625
3011     678662       13268               0.782122905027933
ID       Population  PopulationVariation  Compactness
86       698180       6250                0.7572254335260116ID       Population  PopulationVariation  Compactness
2566     707041       15111               0.6685393258426966
2068     697713       5783                0.729957805907173
626      708713       16783               0.6398104265402844
748      677345       14585               0.8584070796460177
2341     688151       3779                0.6420454545454546
2177     681734       10196               0.5757575757575757
2819     702831       10901               0.7058823529411764
1828     675400       16530               0.6212121212121212
955      684351       7579                0.810483870967742
27       688714       3216                0.6837209302325582
530      692293       363                 0.8306451612903226
500      683590       8340                0.7089201877934272
3008     698689       6759                0.7747252747252747
3009     700462       8532                0.7068965517241379
ID       Population  PopulationVariation  Compactness
1265     702621       10691               0.8174273858921162
2780     691586       344                 0.6627218934911243
2372     693102       1172                0.6637554585152838
1028     702635       10705               0.7870036101083032
781      705239       13309               0.7613168724279835
182      686051       5879                0.6666666666666667
2409     684416       7514                0.7772020725388601
1635     691941       11                  0.5932203389830508
1523     676111       15819               0.8304093567251463
1040     699295       7365                0.7149758454106281
266      681798       10132               0.6941747572815534
1827     703778       11848               0.45112781954887216
2552     678183       13747               0.6914285714285715
2706     690271       1659                0.5263157894736843
ID       Population  PopulationVariation  Compactness
1149     708403       16473               0.8652173913043478
533      692313       383                 0.8267716535433071
549      675257       16673               0.6994535519125683
1994     676052       15878               0.7592592592592593
3040     697395       5465                0.6612903225806452
1643     703187       11257               0.7035398230088495
337      694534       2604                0.6019417475728155
1423     691932       2                   0.6348314606741573
2479     703353       11423               0.5185185185185186
2408     676067       15863               0.8756756756756756
1889     704821       12891               0.645631067961165
97       699065       7135                0.625   
2864     686415       5515                0.8104089219330854
2865     678233       13697               0.6258064516129032
ID       Population  PopulationVariation  Compactness
679      704459       12529               0.7727272727272727
777      676924       15006               0.8589211618257262
1850     699222       7292                0.696969696969697
1847     703089       11159               0.703125
2942     679241       12689               0.8188976377952756
2873     679815       12115               0.6434782608695653
1644     688716       3214                0.6035502958579881
1056     701465       9535                0.7914893617021277
1698     704386       12456               0.7948717948717949
62       706439       14509               0.6071428571428572
2530     675271       16659               0.7242990654205608
2531     684815       7115                0.7074829931972789
1013     692585       655                 0.8018018018018018
917      690600       1330                0.6030927835051547
ID       Population  PopulationVariation  Compactness
2470     699734       7804                0.6285714285714286
45       678721       13209               0.7211538461538461
2779     706483       14553               0.7211155378486056
1699     678770       13160               0.8132530120481928
2269     687950       3980                0.6227544910179641
2001     689373       2557                0.652542372881356
1778     683494       8436                0.5714285714285714
857      708014       16084               0.7654867256637168
808      690474       1456                0.8538812785388128
627      705280       13350               0.5855263157894737
153      695161       3231                0.7374301675977654
1506     676723       15207               0.6645569620253164
1007     691199       731                 0.7868217054263567
1006     695651       3721                0.622568093385214
ID       Population  PopulationVariation  Compactness
989      689080       2850                0.7981220657276995
2035     677852       14078               0.7108433734939759
2026     680922       11008               0.6504854368932038
305      686911       5019                0.5911602209944751
1438     706931       15001               0.72    
2555     693451       1521                0.6717948717948719
2720     675830       16100               0.5954198473282443
942      687207       4723                0.7976653696498055
2588     687116       4814                0.542483660130719
81       694437       2507                0.6588235294117647
977      699375       7445                0.796   
1194     703323       11393               0.8312236286919832
656      703844       11914               0.7602040816326531
711      700748       8818                0.6592178770949721
ID       Population  PopulationVariation  Compactness
1305     691321       609                 0.9069767441860466
2714     706260       14330               0.6538461538461539
3002     677756       14174               0.7909090909090909
3039     707372       15442               0.6770186335403727
1506     675073       16857               0.6910994764397906
817      684992       6938                0.8218623481781376
2312     679957       11973               0.6363636363636364
2304     696700       4770                0.7129186602870814
2949     700200       8270                0.6855123674911661
2950     704015       12085               0.6028368794326241
2124     676242       15688               0.6382978723404256
2182     693021       1091                0.8238993710691824
260      700594       8664                0.6388888888888888
688      693524       1594                0.5058823529411764
ID       Population  PopulationVariation  Compactness
2690     690003       1927                0.6796536796536796
1644     701403       9473                0.6523809523809524
1645     704239       12309               0.8055555555555556
1171     696137       4207                0.8849557522123894
1067     697732       5802                0.8518518518518519
1976     700911       8981                0.7424242424242424
1871     680540       11390               0.5555555555555556
1766     687382       4548                0.7608695652173914
2820     686754       5176                0.6707317073170731
223      701111       9181                0.6153846153846154
1121     684959       6971                0.6271186440677966
973      701594       9664                0.4873417721518988
472      678530       13400               0.9042145593869731
579      675732       16198               0.6914285714285715
ID       Population  PopulationVariation  Compactness
2992     686324       5606                0.6027397260273972
1006     704679       12749               0.6435185185185186
626      700174       8244                0.7372262773722628
2978     684524       7406                0.75    
1426     700485       8555                0.5679012345679013
1457     681069       10861               0.6028368794326241
648      680899       11031               0.6983240223463687
1929     691748       182                 0.7204301075268817
319      691262       668                 0.7653846153846153
772      699056       7126                0.8018433179723502
2181     677673       14257               0.6587677725118484
2157     706229       14299               0.8512820512820513
2620     700459       8529                0.6322869955156951
2623     682446       9484                0.6612903225806452
ID       Population  PopulationVariation  Compactness
2064     709086       17156               0.6878048780487804ID       Population  PopulationVariation  Compactness
2910     693250       1320                0.6060606060606061
1491     702309       10379               0.6236559139784946
836      680552       11378               0.7868217054263567
2500     675653       16277               0.5432098765432098
623      688183       3747                0.7470817120622568
2008     706274       14344               0.7005649717514124
764      681267       10663               0.810126582278481
1176     700899       8969                0.7607655502392344
354      681906       10024               0.6363636363636364
353      701202       9272                0.6545454545454545
1643     689024       2906                0.6839622641509434
1644     695843       3913                0.841025641025641
1899     684113       7817                0.6460176991150443
2762     706552       14622               0.5897435897435898
ID       Population  PopulationVariation  Compactness
2542     679308       12622               0.6610169491525424
2505     699396       7466                0.6368715083798883
2094     697269       5339                0.7049180327868853
1350     700438       8508                0.8986784140969163
1009     681909       10021               0.8215613382899628
272      675274       16656               0.6071428571428572
312      708612       16682               0.8484848484848485
1017     690490       1440                0.583756345177665
172      705975       14045               0.7267441860465116
