I am using the following nodes: cn[097-098]
My job ID is: 418104
/gpfs/home/borwang
NUM CPUs 24
/gpfs/home/borwang
NUM CPUs 24
ID       Population  PopulationVariation  Compactness
2253     680445       11485               0.703125
1768     697369       5439                0.649746192893401
1010     706712       14782               0.7926421404682275
3031     692479       549                 0.6650717703349283
2032     691514       416                 0.6449704142011834
2602     675619       16311               0.63125 
904      682407       9523                0.8508771929824561
916      706222       14292               0.8792270531400966
2994     705119       13189               0.7028301886792453
1470     685797       6133                0.8253968253968254
556      689338       2592                0.8137651821862348
555      694141       2211                0.6984126984126984
1818     684362       7568                0.6081081081081081
1822     695503       3573                0.6506849315068493
ID       Population  PopulationVariation  Compactness
1073     679508       12422               0.6680851063829787
975      706568       14638               0.7232142857142857
934      696415       4485                0.78099173553719
748      705101       13171               0.7468354430379747
909      692829       899                 0.8411214953271028
1643     708620       16690               0.7333333333333334
1512     677483       14447               0.7469879518072289
2502     703585       11655               0.6919831223628692
84       675314       16616               0.6330935251798562
1838     679196       12734               0.5548387096774193
1827     683367       8563                0.638157894736842
2206     707785       15855               0.6313131313131313
2394     688961       2969                0.76    
2384     682295       9635                0.6994535519125683
ID       Population  PopulationVariation  Compactness
1889     683888       8042                0.7077922077922079
1712     702243       10313               0.6862745098039216
1486     690449       1481                0.7378048780487805
1484     680317       11613               0.676056338028169
3014     708545       16615               0.7891891891891891
2170     692187       257                 0.6542553191489362
1803     691645       285                 0.7419354838709677
1972     706338       14408               0.6978021978021978
957      680823       11107               0.5784313725490196
1198     683731       8199                0.8016194331983806
810      684810       7120                0.8863636363636364
914      701124       9194                0.8640350877192983
278      689552       2378                0.6824644549763033
284      691375       555                 0.7192982456140351
ID       Population  PopulationVariation  Compactness
1067     695518       3588                0.7692307692307692
1030     708263       16333               0.847926267281106
2188     680880       11050               0.7246376811594203
1963     693544       1614                0.8633879781420765
2397     692158       228                 0.6681614349775784
2328     688876       3054                0.6460674157303371
2610     677524       14406               0.6700507614213198
2607     680501       11429               0.6610169491525424
967      702851       10921               0.7991803278688525
1042     682472       9458                0.7222222222222222
2974     687577       4353                0.6474358974358974
2973     705027       13097               0.5921052631578947
493      700642       8712                0.8359375
492      691194       736                 0.6235294117647059
ID       Population  PopulationVariation  Compactness
72       675122       16808               0.757396449704142
2996     704419       12489               0.6129032258064516
2410     690345       1585                0.8316326530612245
764      700363       8433                0.808695652173913
2583     689823       2107                0.6363636363636364
38       699661       7731                0.5863874345549738
1196     685315       6615                0.8268398268398268
547      683799       8131                0.7786885245901639
2163     705165       13235               0.6417910447761195
2045     699360       7430                0.6923076923076923
2718     704742       12812               0.757085020242915
2759     681073       10857               0.6777777777777778
1009     675491       16439               0.8143939393939394
1008     692349       419                 0.5684210526315789
ID       Population  PopulationVariation  Compactness
2985     705599       13669               0.6467065868263473
1472     700059       8129                0.7782258064516129
2398     683649       8281                0.5878378378378378
702      679667       12263               0.5720930232558139
754      686857       5073                0.9045454545454545
2472     682021       9909                0.6542056074766356
2703     687561       4369                0.6264367816091954
659      704443       12513               0.7264957264957265
660      702036       10106               0.6358695652173914
1966     680288       11642               0.6795580110497237
447      690608       1322                0.8346456692913385
566      684030       7900                0.7419354838709677
1712     706606       14676               0.7634408602150538
1539     693603       1673                0.8232044198895028
ID       Population  PopulationVariation  Compactness
993      699381       7451                0.6284403669724771
1631     681722       10208               0.824468085106383
840      685853       6077                0.8294930875576036
1833     708701       16771               0.6493506493506493
1961     701583       9653                0.6134969325153374
2985     701079       9149                0.6228571428571428
1482     704134       12204               0.6178343949044586
2205     683157       8773                0.6869158878504673
2189     691010       920                 0.6745283018867925
2574     678576       13354               0.5764705882352941
532      709168       17238               0.7959183673469388
530      676598       15332               0.7135678391959799
686      682635       9295                0.7942238267148014
687      683430       8500                0.645320197044335
ID       Population  PopulationVariation  Compactness
2488     701632       9702                0.653061224489796
2337     683790       8140                0.671875
347      689573       2357                0.6272189349112426
673      687544       4386                0.7748917748917749
674      687513       4417                0.7387387387387387
2001     676716       15214               0.7453703703703703
1778     699763       7833                0.75    
2486     703433       11503               0.6432160804020101
739      700066       8136                0.8577405857740585
750      687987       3943                0.7477477477477478
960      679712       12218               0.7967479674796748
1437     702840       10910               0.6370370370370371
37       703886       11956               0.7298578199052133
2967     682572       9358                0.5753424657534247
ID       Population  PopulationVariation  Compactness
1492     705240       13310               0.6184738955823292
1662     682037       9893                0.7486033519553073
1858     679614       12316               0.5806451612903225
1678     707402       15472               0.6855345911949686
450      698899       6969                0.7161572052401747
7        683617       8313                0.5575757575757576
1499     691017       913                 0.7320574162679425
843      704435       12505               0.8540772532188841
763      693454       1524                0.7973568281938326
682      680060       11870               0.7650273224043715
1506     703355       11425               0.6743119266055047
151      702646       10716               0.6868686868686869
2458     679248       12682               0.662037037037037
2575     676003       15927               0.6666666666666667
ID       Population  PopulationVariation  Compactness
2784     693364       1434                0.6352941176470588
743      700504       8574                0.7344398340248963
734      678900       13030               0.7847533632286996
2045     688977       2953                0.631336405529954
2166     699153       7223                0.7289719626168225
1923     683822       8108                0.6757990867579908
1189     701516       9586                0.8007662835249042
1196     678027       13903               0.8878923766816144
1905     700869       8939                0.685   
1906     690280       1650                0.8531073446327684
272      698118       6188                0.6938775510204082
1481     692054       124                 0.6095890410958904
1816     680822       11108               0.6196319018404908
1825     700621       8691                0.6690140845070423
ID       Population  PopulationVariation  Compactness
2077     678167       13763               0.5491329479768786
2954     677641       14289               0.6475409836065573
1956     695392       3462                0.7897727272727273
1943     708850       16920               0.7019230769230769
378      703469       11539               0.7878787878787878
228      699193       7263                0.7908745247148289
242      693502       1572                0.7379912663755459
860      698156       6226                0.9012875536480687
2537     685676       6254                0.6580645161290323
1024     680444       11486               0.8565737051792829
307      687932       3998                0.6956521739130435
2641     684898       7032                0.6445497630331753
111      708193       16263               0.6912442396313364
106      685514       6416                0.5930232558139534
ID       Population  PopulationVariation  Compactness
3011     704305       12375               0.7336956521739131
1468     703525       11595               0.41984732824427484
283      700647       8717                0.5859872611464968
2091     676461       15469               0.6069651741293532
1575     692872       942                 0.8465909090909091
2036     692946       1016                0.6912442396313364
2038     684347       7583                0.6127450980392157
942      697438       5508                0.7208333333333333
1154     701442       9512                0.8583690987124464
1149     681569       10361               0.8088888888888889
1778     677045       14885               0.7351351351351352
1779     701230       9300                0.6896551724137931
266      690810       1120                0.7091633466135459
1040     682390       9540                0.7570093457943925
ID       Population  PopulationVariation  Compactness
839      681731       10199               0.8669724770642202
312      696013       4083                0.9087301587301587
307      687961       3969                0.6755555555555556
59       683297       8633                0.6341463414634146
67       700164       8234                0.6375  
1704     706091       14161               0.6631016042780749
1701     695374       3444                0.8522727272727273
2758     702293       10363               0.525974025974026
2121     684921       7009                0.7357723577235773
2122     692174       244                 0.6893203883495146
1488     694163       2233                0.7351351351351352
1482     686885       5045                0.5272727272727273
987      693342       1412                0.8379446640316206
1126     682618       9312                0.5771144278606966
ID       Population  PopulationVariation  Compactness
1911     706290       14360               0.7079207920792079
2079     680310       11620               0.6458333333333333
1498     680933       10997               0.608433734939759
2578     701017       9087                0.5476190476190477
808      696745       4815                0.814516129032258
857      689994       1936                0.677570093457944
2527     685839       6091                0.670807453416149
1204     701813       9883                0.7670682730923695
839      688875       3055                0.8878923766816144
2839     693306       1376                0.7922077922077921
1823     704547       12617               0.7243243243243243
1429     690321       1609                0.7012195121951219
2123     680568       11362               0.6666666666666667
2122     686469       5461                0.7155172413793103
ID       Population  PopulationVariation  Compactness
1543     686624       5306                0.7165775401069518
2565     697623       5693                0.5384615384615384
1836     695306       3376                0.6766917293233083
1038     679639       12291               0.7351598173515982
2648     688149       3781                0.6972477064220184
1768     702075       10145               0.6548672566371682
1828     691977       47                  0.6923076923076923
970      687451       4479                0.850187265917603
2132     690383       1547                0.6881188118811881
934      679530       12400               0.8565217391304347
690      705295       13365               0.5402298850574713
938      705383       13453               0.7920353982300885
704      687680       4250                0.6871794871794872
717      689912       2018                0.7062146892655368
ID       Population  PopulationVariation  Compactness
1031     702198       10268               0.7840909090909091
2829     691241       689                 0.6740331491712708
1525     697241       5311                0.8238636363636364
2121     683435       8495                0.6480446927374302
1954     699872       7942                0.7611336032388664
1953     679063       12867               0.6799999999999999
623      701515       9585                0.7735042735042735
624      681440       10490               0.6710526315789473
2957     682001       9929                0.562874251497006
2978     705649       13719               0.5801526717557253
2760     676886       15044               0.7055837563451777
2761     706302       14372               0.5591397849462365
764      704020       12090               0.8418803418803419
1155     676164       15766               0.7844036697247706
ID       Population  PopulationVariation  Compactness
2610     679639       12291               0.5617283950617284
1805     694215       2285                0.7227722772277227
121      699095       7165                0.7692307692307692
235      706431       14501               0.7714285714285715
966      676102       15828               0.7714285714285715
1009     684417       7513                0.6010362694300518
1482     678431       13499               0.6587301587301587
449      699357       7427                0.7020408163265306
370      700216       8286                0.7899543378995434
2992     701204       9274                0.6493506493506493
141      690165       1765                0.7010869565217391
565      675907       16023               0.6927710843373494
2886     701646       9716                0.8056680161943319
2887     700202       8272                0.8697916666666666
ID       Population  PopulationVariation  Compactness
1031     686639       5291                0.8050847457627118
945      694449       2519                0.8883720930232558
1905     709116       17186               0.75    
1947     684645       7285                0.6962025316455696
2483     688781       3149                0.6755555555555556
2508     691492       438                 0.6956521739130435
672      704043       12113               0.6494845360824743
282      686639       5291                0.6402439024390244
2948     692303       373                 0.8345070422535211
2937     698717       6787                0.7329545454545454
1013     689704       2226                0.8008298755186722
917      696018       4088                0.586021505376344
2794     677668       14262               0.6477987421383649
2445     686813       5117                0.6158940397350994
ID       Population  PopulationVariation  Compactness
2883     707956       16026               0.8911917098445596
583      695066       3136                0.7795918367346939
2502     701045       9115                0.5906735751295337
1644     697244       5314                0.6680161943319838
2300     685182       6748                0.7197802197802198
571      695504       3574                0.904   
603      682861       9069                0.7350993377483444
3        697855       5925                0.8015873015873016
1        695918       3988                0.6724890829694323
1780     691966       36                  0.5935483870967742
2699     689025       2905                0.6288659793814433
2803     686538       5392                0.5442176870748299
3037     675857       16073               0.5333333333333333
1904     685010       6920                0.6494252873563218
ID       Population  PopulationVariation  Compactness
1693     677538       14392               0.6145833333333333
1695     681013       10917               0.8770949720670391
1152     683160       8770                0.8823529411764706
2236     685174       6756                0.7064676616915423
1079     708314       16384               0.8394160583941606
917      693922       1992                0.7542372881355932
2973     704212       12282               0.5862068965517242
687      702733       10803               0.6264367816091954
260      700332       8402                0.6503067484662577
1773     684217       7713                0.5454545454545454
1903     708048       16118               0.6424870466321244
1904     683279       8651                0.6988636363636364
712      677338       14592               0.639344262295082
353      697747       5817                0.7833333333333333
ID       Population  PopulationVariation  Compactness
1798     679350       12580               0.6736842105263158
2499     691395       535                 0.6902654867256637
658      680434       11496               0.5555555555555556
1778     703105       11175               0.5066666666666666
412      701649       9719                0.7346938775510203
899      686346       5584                0.8766519823788547
2606     680980       10950               0.572192513368984
2789     696927       4997                0.6774193548387097
935      693695       1765                0.7471698113207548
919      689114       2816                0.8451882845188284
2998     699464       7534                0.6243654822335025
2873     691056       874                 0.7875647668393783
1635     692925       995                 0.7050691244239631
1642     700587       8657                0.6592178770949721
ID       Population  PopulationVariation  Compactness
792      680586       11344               0.837037037037037
793      699248       7318                0.8018018018018018
1816     677270       14660               0.64    
723      708878       16948               0.6     
973      685947       5983                0.6214953271028038
2170     701068       9138                0.7336244541484715
2001     708938       17008               0.7255813953488373
2007     678784       13146               0.6052631578947368
1628     679539       12391               0.7337278106508875
2564     694722       2792                0.5889570552147239
2271     690461       1469                0.6730769230769231
2289     701344       9414                0.6459627329192547
382      705273       13343               0.8023715415019763
533      674969       16961               0.6629834254143646
ID       Population  PopulationVariation  Compactness
45       690299       1631                0.7683397683397684
1848     694383       2453                0.6831683168316831
2087     676164       15766               0.7255639097744361
1519     700686       8756                0.8666666666666667
1470     692090       160                 0.6052631578947368
2128     682448       9482                0.6130952380952381
1111     701950       10020               0.6877470355731226
301      704791       12861               0.6445783132530121
870      688197       3733                0.8257575757575757
864      695553       3623                0.8807339449541285
2799     683561       8369                0.5874125874125874
2558     692668       738                 0.654054054054054
2564     704093       12163               0.5149700598802396
2573     680144       11786               0.6558441558441559
ID       Population  PopulationVariation  Compactness
2748     681782       10148               0.475   
2681     683623       8307                0.6232558139534884
1501     688420       3510                0.6690647482014389
1956     698916       6986                0.7129186602870814
249      681602       10328               0.7931034482758621
36       700881       8951                0.6699029126213591
1642     696701       4771                0.6737967914438503
1643     702007       10077               0.7732558139534884
645      685819       6111                0.7219730941704036
719      683390       8540                0.5706521739130435
1107     693480       1550                0.7398373983739837
984      696957       5027                0.8008658008658008
745      707295       15365               0.7336244541484715
760      686154       5776                0.881578947368421
ID       Population  PopulationVariation  Compactness
2084     696424       4494                0.6826347305389222
2310     705016       13086               0.7028301886792453
822      678316       13614               0.8632075471698113
1665     698203       6273                0.7965116279069767
1661     698764       6834                0.6428571428571428
2602     678930       13000               0.6682926829268292
2604     681179       10751               0.6850828729281768
972      690436       1494                0.7902621722846441
492      684479       7451                0.7818930041152263
566      696365       4435                0.7746478873239436
918      698785       6855                0.6462882096069869
976      702901       10971               0.6043956043956045
2437     678174       13756               0.7177033492822966
2441     699055       7125                0.6439393939393939
ID       Population  PopulationVariation  Compactness
1946     701541       9611                0.39751552795031053
46       689126       2804                0.6534090909090908
345      695228       3298                0.7552083333333334
2183     675827       16103               0.6122448979591837
1496     692267       337                 0.618705035971223
970      707039       15109               0.8485915492957746
989      680763       11167               0.7195767195767195
903      685113       6817                0.8893280632411067
895      697820       5890                0.8540772532188841
2565     705992       14062               0.6408839779005524
2700     684590       7340                0.6334841628959276
2688     686472       5458                0.6262626262626263
1762     703434       11504               0.7696335078534031
1527     681815       10115               0.7808988764044944
ID       Population  PopulationVariation  Compactness
2113     709223       17293               0.6473988439306358
582      674821       17109               0.8862745098039215
542      690145       1785                0.7216494845360825
2615     701316       9386                0.6119402985074627
989      676258       15672               0.6602870813397129
336      681885       10045               0.6442307692307692
1908     693924       1994                0.7155963302752293
2761     690793       1137                0.6216216216216216
1437     698818       6888                0.5310344827586206
1181     680880       11050               0.8565022421524664
29       703251       11321               0.8395522388059702
2897     699040       7110                0.6296296296296297
1574     703092       11162               0.8200000000000001
1470     683581       8349                0.5827814569536424
ID       Population  PopulationVariation  Compactness
2138     676082       15848               0.6695652173913044
1545     695852       3922                0.7486033519553073
1539     692866       936                 0.7816091954022988
146      694634       2704                0.6071428571428572
2899     701751       9821                0.8481481481481481
1458     698405       6475                0.5843373493975903
1461     687701       4229                0.5605095541401274
2596     697345       5415                0.5842105263157895
2570     688986       2944                0.6069364161849711
825      694374       2444                0.8878923766816144
1025     687531       4399                0.8146718146718147
1024     696246       4316                0.671875
636      680220       11710               0.6979166666666667
656      695034       3104                0.5460122699386503
ID       Population  PopulationVariation  Compactness
2747     698430       6500                0.6768292682926829
2269     698435       6505                0.7135416666666667
944      688472       3458                0.8148148148148149
784      681947       9983                0.9014084507042254
151      679848       12082               0.722972972972973
1473     675298       16632               0.7802197802197802
2999     704165       12235               0.6196319018404908
977      689457       2473                0.7635658914728682
343      693269       1339                0.6666666666666667
301      697840       5910                0.7604166666666666
2632     691480       450                 0.7840909090909091
2634     706232       14302               0.6411764705882352
2458     685737       6193                0.6436170212765957
2457     696417       4487                0.49723756906077343
ID       Population  PopulationVariation  Compactness
2041     706277       14347               0.6712962962962963
616      699394       7464                0.6776859504132231
895      697337       5407                0.7448559670781894
1433     704052       12122               0.546875
2971     679664       12266               0.6976744186046512
790      677999       13931               0.8401826484018264
2517     681211       10719               0.5927835051546392
2516     683651       8279                0.6686746987951807
1513     683683       8247                0.8181818181818181
287      684814       7116                0.5515463917525774
2158     703195       11265               0.6857142857142857
2181     702164       10234               0.6847290640394088
288      695462       3532                0.8369565217391304
357      688124       3806                0.6862745098039216
ID       Population  PopulationVariation  Compactness
1704     692927       997                 0.7391304347826086
1922     699819       7889                0.5857988165680473
1990     700191       8261                0.5942857142857143
2278     689010       2920                0.55    
2486     688743       3187                0.6973684210526316
2483     693618       1688                0.6575342465753424
1463     676916       15014               0.6838235294117647
1163     698935       7005                0.8008849557522124
2842     683257       8673                0.7357512953367875
1480     692939       1009                0.72    
1197     688421       3509                0.8389513108614233
800      703246       11316               0.8177966101694916
614      697380       5450                0.7068965517241379
612      681625       10305               0.627906976744186
ID       Population  PopulationVariation  Compactness
870      702343       10413               0.7647058823529411
1151     692465       535                 0.75    
2479     706729       14799               0.6086956521739131
824      677208       14722               0.8493150684931507
2084     691286       644                 0.7487179487179487
1711     684286       7644                0.7445652173913043
2541     705810       13880               0.5163398692810457
1979     688408       3522                0.6766169154228856
2039     683718       8212                0.5781990521327014
2037     693253       1323                0.69    
2997     689433       2497                0.696969696969697
2985     680856       11074               0.6878980891719746
1113     685879       6051                0.6086956521739131
1100     705353       13423               0.6     
ID       Population  PopulationVariation  Compactness
2978     677804       14126               0.6470588235294117
402      681874       10056               0.7636363636363637
1433     684971       6959                0.7964071856287425
2742     707408       15478               0.6277372262773723
121      707773       15843               0.6071428571428572
2296     694814       2884                0.62    
1991     693177       1247                0.6703296703296704
1992     690370       1560                0.7909604519774012
970      695427       3497                0.676595744680851
147      689289       2641                0.6772727272727272
630      689847       2083                0.6373626373626373
607      700283       8353                0.705521472392638
819      685227       6703                0.801418439716312
823      688763       3167                0.8412017167381974
ID       Population  PopulationVariation  Compactness
2892     687587       4343                0.6071428571428572
3011     683266       8664                0.7931034482758621
83       695567       3637                0.6329113924050633
1680     687537       4393                0.7142857142857143
1067     691340       590                 0.6484018264840183
249      708213       16283               0.850909090909091
2188     698324       6394                0.7583333333333333
63       686029       5901                0.6378378378378378
59       690464       1466                0.6235955056179776
812      681261       10669               0.8016877637130801
824      704178       12248               0.8927038626609443
2057     689390       2540                0.7405660377358491
2183     696834       4904                0.6842105263157895
2130     687037       4893                0.6612021857923498
ID       Population  PopulationVariation  Compactness
888      702788       10858               0.7222222222222222
284      680431       11499               0.7135416666666667
2962     706892       14962               0.5903614457831325
541      691075       855                 0.8091286307053942
2121     696187       4257                0.6384976525821596
2642     680308       11622               0.7563025210084033
2331     691374       556                 0.74    
2329     703572       11642               0.6347305389221557
1517     699543       7613                0.7883597883597884
1509     691642       288                 0.7105263157894737
799      676664       15266               0.7560975609756098
1191     701722       9792                0.8638297872340426
1502     675032       16898               0.7473118279569892
1505     689797       2133                0.7142857142857143
ID       Population  PopulationVariation  Compactness
1630     676718       15212               0.8202247191011236
1193     700385       8455                0.8156862745098039
909      702837       10907               0.91796875
2130     688210       3720                0.6580310880829016
2451     677606       14324               0.5987261146496815
978      688513       3417                0.7552742616033755
609      692553       623                 0.696629213483146
2962     696521       4591                0.759656652360515
2604     702894       10964               0.5659340659340659
1502     686922       5008                0.5564516129032258
1700     693552       1622                0.7040816326530612
1709     686442       5488                0.6176470588235294
2681     707862       15932               0.7764227642276422
2689     686012       5918                0.6898395721925134
ID       Population  PopulationVariation  Compactness
2610     704902       12972               0.6739130434782609
2867     675121       16809               0.5609756097560976
514      683415       8515                0.6375545851528384
1831     693506       1576                0.7     
1829     676990       14940               0.6041666666666667
255      684483       7447                0.8028673835125448
2301     695497       3567                0.5968586387434556
2261     699152       7222                0.672514619883041
1120     694903       2973                0.6235955056179776
1164     699720       7790                0.59375 
899      693032       1102                0.8285714285714285
906      682424       9506                0.8878504672897196
1734     698477       6547                0.8465608465608465
1726     705405       13475               0.735632183908046
ID       Population  PopulationVariation  Compactness
493      705165       13235               0.6823104693140793
612      701081       9151                0.702247191011236
584      674946       16984               0.7     
1500     687766       4164                0.7394957983193278
283      696565       4635                0.5918367346938775
284      708821       16891               0.7228260869565217
98       679073       12857               0.5818181818181818
1464     693666       1736                0.5664335664335665
1664     679766       12164               0.6978021978021978
1577     701501       9571                0.8323699421965318
2372     704036       12106               0.5767195767195767
2059     690753       1177                0.6342857142857143
904      686228       5702                0.821969696969697
916      677660       14270               0.8947368421052632
ID       Population  PopulationVariation  Compactness
1372     686914       5016                0.8590308370044053
991      682119       9811                0.6966824644549763
1525     691262       668                 0.7857142857142857
2830     706374       14444               0.66875 
504      698193       6263                0.8888888888888888
540      686229       5701                0.7225433526011561
541      681997       9933                0.6627218934911243
700      696107       4177                0.615819209039548
2485     693135       1205                0.6589147286821706
2814     691718       212                 0.5944055944055944
272      687497       4433                0.7806691449814126
339      688191       3739                0.5864197530864197
2340     689409       2521                0.6794258373205742
1807     707882       15952               0.6648351648351649
ID       Population  PopulationVariation  Compactness
755      684826       7104                0.8416289592760181
1463     675626       16304               0.6729559748427674
2813     679680       12250               0.6466666666666667
288      698621       6691                0.6457142857142857
590      699320       7390                0.7588932806324111
2124     676353       15577               0.7533632286995515
7        704853       12923               0.6132596685082873
941      694203       2273                0.6635514018691588
1640     703148       11218               0.6697247706422018
1644     682914       9016                0.8296703296703296
1067     708905       16975               0.8375451263537906
1040     695571       3641                0.5393939393939393
1956     701368       9438                0.7352941176470589
1957     681639       10291               0.5941176470588235
ID       Population  PopulationVariation  Compactness
556      689384       2546                0.8359375
2109     703540       11610               0.7014218009478673
2756     694601       2671                0.7285714285714286
752      693531       1601                0.8327402135231317
2985     695830       3900                0.7037037037037037
766      675999       15931               0.8     
1163     703471       11541               0.6724137931034483
2438     695485       3555                0.49650349650349646
1698     685932       5998                0.7076271186440678
1702     688833       3097                0.7643979057591623
2215     676450       15480               0.6292134831460674
2188     689714       2216                0.5465116279069768
2896     686005       5925                0.607843137254902
2893     708252       16322               0.7539267015706806
ID       Population  PopulationVariation  Compactness
1165     697534       5604                0.8211382113821138
3021     677227       14703               0.5957446808510638
2272     699280       7350                0.6497695852534562
2345     708392       16462               0.6995305164319249
918      692920       990                 0.7339055793991416
976      707342       15412               0.696629213483146
1696     679671       12259               0.6020942408376964
1699     676740       15190               0.5625  
2887     700283       8353                0.8146067415730337
2885     680277       11653               0.6149068322981366
814      679814       12116               0.855072463768116
948      700542       8612                0.8447488584474886
2532     707089       15159               0.6984924623115578
1495     679916       12014               0.6174496644295302
ID       Population  PopulationVariation  Compactness
2064     676164       15766               0.7464114832535885
1824     703291       11361               0.8404255319148937
1823     705260       13330               0.6740331491712708
2530     688898       3032                0.5202312138728324
2240     700243       8313                0.6467889908256881
834      697094       5164                0.70042194092827
836      677545       14385               0.8571428571428572
26       701499       9569                0.7888446215139442
2192     695498       3568                0.6267281105990783
2078     687177       4753                0.7096774193548387
2952     685226       6704                0.6978021978021978
2786     689935       1995                0.6312056737588653
348      703689       11759               0.7931034482758621
347      675508       16422               0.5925925925925926
ID       Population  PopulationVariation  Compactness
2325     702999       11069               0.7197802197802198
822      699579       7649                0.8071428571428572
1017     682205       9725                0.6726190476190477
2618     688662       3268                0.5388349514563107
2464     688329       3601                0.5087719298245614
1808     681108       10822               0.6923076923076923
910      701925       9995                0.8977272727272727
810      699459       7529                0.8917748917748918
1868     688856       3074                0.7458563535911602
1514     706255       14325               0.7348066298342542
280      690116       1814                0.6685393258426966
1470     674749       17181               0.834319526627219
2987     706053       14123               0.6553398058252426
2988     676732       15198               0.5625  
ID       Population  PopulationVariation  Compactness
140      698612       6682                0.6313131313131313
539      696729       4799                0.6956521739130435
2446     681774       10156               0.5612244897959184
2803     703235       11305               0.69375 
1934     696311       4381                0.5482233502538071
1810     704373       12443               0.75    
1298     689609       2321                0.7984790874524714
2923     693867       1937                0.7900552486187845
2922     676291       15639               0.5664335664335665
798      686502       5428                0.78099173553719
990      691461       469                 0.8634361233480177
1174     692764       834                 0.6009615384615384
41       685767       6163                0.6411290322580645
685      689732       2198                0.6931818181818181
ID       Population  PopulationVariation  Compactness
675      694224       2294                0.6857142857142857
925      683139       8791                0.7230769230769231
2967     687531       4399                0.7982832618025751
2970     707324       15394               0.6631578947368422
538      689502       2428                0.682608695652174
541      692681       751                 0.6909090909090909
2997     687529       4401                0.782608695652174
2736     683527       8403                0.6836734693877551
2536     677991       13939               0.6715328467153285
1654     686434       5496                0.5804195804195804
2089     705828       13898               0.6981981981981982
2098     693538       1608                0.6647058823529413
913      693421       1491                0.8931297709923665
824      704358       12428               0.88    
ID       Population  PopulationVariation  Compactness
1265     704157       12227               0.836   
2521     679090       12840               0.6257668711656441
2716     696402       4472                0.5263157894736843
252      705862       13932               0.7304347826086957
1539     686785       5145                0.7647058823529411
1659     677538       14392               0.6883720930232557
2847     693727       1797                0.7276785714285714
2933     679700       12230               0.8114285714285714
1031     680410       11520               0.8768115942028986
2641     699273       7343                0.6666666666666667
611      680753       11177               0.7142857142857143
631      701977       10047               0.6137566137566137
1859     707094       15164               0.6744186046511628
1825     694259       2329                0.5323741007194245
ID       Population  PopulationVariation  Compactness
1680     696548       4618                0.5636363636363637
1969     683853       8077                0.7233009708737864
2928     683639       8291                0.5853658536585367
948      706863       14933               0.8347457627118644
997      679249       12681               0.5625  
317      695554       3624                0.8122270742358079
1455     693504       1574                0.688259109311741
2628     690653       1277                0.6554054054054055
526      680229       11701               0.7488584474885844
2240     702907       10977               0.7543103448275862
1722     702976       11046               0.609375
1723     679649       12281               0.7555555555555555
2664     700787       8857                0.6798245614035088
2666     690616       1314                0.4916201117318436
ID       Population  PopulationVariation  Compactness
648      704792       12862               0.7224489795918367
1481     681316       10614               0.6140350877192983
2583     694611       2681                0.5183246073298429
2970     690268       1662                0.8456140350877193
1861     683325       8605                0.7142857142857143
1802     701252       9322                0.6968085106382979
1814     695239       3309                0.6808510638297872
345      691392       538                 0.5628140703517588
545      678885       13045               0.6775956284153005
1980     675935       15995               0.8256410256410256
881      695014       3084                0.8112449799196787
806      709058       17128               0.8907563025210083
1976     704815       12885               0.717948717948718
1874     681125       10805               0.5139664804469274
ID       Population  PopulationVariation  Compactness
2741     698142       6212                0.726027397260274
667      675270       16660               0.7991803278688525
2480     697837       5907                0.6666666666666667
2205     682527       9403                0.6033519553072626
2832     701819       9889                0.7134146341463414
1140     692126       196                 0.7093023255813953
1514     700411       8481                0.7692307692307692
1928     703422       11492               0.6275862068965516
497      697692       5762                0.725   
563      682095       9835                0.610062893081761
1146     704148       12218               0.6859205776173285
944      680741       11189               0.9090909090909091
1858     675634       16296               0.6782178217821782
1678     695163       3233                0.6647727272727273
ID       Population  PopulationVariation  Compactness
1864     699907       7977                0.7958115183246073
